Gil, David. 2011. Conjunctions and Universal Quantifiers.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
The World Atlas of Language Structures Online.
Munich: Max Planck Digital Library, feature 56A.
Available online at http://wals.info/feature/56A
Accessed on 2013-11-05.

wals code	name	value	description	latitude	longitude	genus	family	area
goo	Gooniyandi	2	Formally similar, without interrogative	-18.333	126.333	Bunuban	Australian	Nominal Categories
hsl	Haisla	2	Formally similar, without interrogative	54.000	-128.750	Northern Wakashan	Wakashan	Nominal Categories
heb	Hebrew (Modern)	2	Formally similar, without interrogative	31.500	34.833	Semitic	Afro-Asiatic	Nominal Categories
hun	Hungarian	2	Formally similar, without interrogative	47.000	20.000	Ugric	Uralic	Nominal Categories
hpd	Hup	2	Formally similar, without interrogative	0.167	-69.250	Nadahup	Nadahup	Nominal Categories
imo	Imonda	2	Formally similar, without interrogative	-3.333	141.167	Border	Border	Nominal Categories
irq	Iraqw	2	Formally similar, without interrogative	-4.000	35.500	Southern Cushitic	Afro-Asiatic	Nominal Categories
kay	Kayardild	2	Formally similar, without interrogative	-17.050	139.500	Tangkic	Australian	Nominal Categories
koi	Koiari	2	Formally similar, without interrogative	-9.500	147.333	Koiarian	Trans-New Guinea	Nominal Categories
kda	Konda	2	Formally similar, without interrogative	19.500	83.000	South-Central Dravidian	Dravidian	Nominal Categories
kfe	Koromfe	2	Formally similar, without interrogative	14.250	-0.917	Gur	Niger-Congo	Nominal Categories
lez	Lezgian	2	Formally similar, without interrogative	41.667	47.833	Lezgic	Nakh-Daghestanian	Nominal Categories
lu	Lü	2	Formally similar, without interrogative	22.000	100.667	Kam-Tai	Tai-Kadai	Nominal Categories
mei	Meithei	2	Formally similar, without interrogative	24.750	94.000	Kuki-Chin	Sino-Tibetan	Nominal Categories
nyu	Nyulnyul	2	Formally similar, without interrogative	-17.000	122.833	Nyulnyulan	Australian	Nominal Categories
pen	Pengo	2	Formally similar, without interrogative	19.833	83.833	South-Central Dravidian	Dravidian	Nominal Categories
prs	Persian	2	Formally similar, without interrogative	32.000	54.000	Iranian	Indo-European	Nominal Categories
shk	Shipibo-Konibo	2	Formally similar, without interrogative	-7.500	-75.000	Panoan	Panoan	Nominal Categories
sup	Supyire	2	Formally similar, without interrogative	11.500	-5.583	Gur	Niger-Congo	Nominal Categories
tab	Taba	2	Formally similar, without interrogative	0.000	127.500	South Halmahera - West New Guinea	Austronesian	Nominal Categories
tvo	Tatar	2	Formally similar, without interrogative	56.000	49.500	Turkic	Altaic	Nominal Categories
tsi	Tsimshian (Coast)	2	Formally similar, without interrogative	52.500	-129.000	Tsimshianic	Penutian	Nominal Categories
uzb	Uzbek	2	Formally similar, without interrogative	39.000	66.000	Turkic	Altaic	Nominal Categories
ykt	Yakut	2	Formally similar, without interrogative	62.000	130.000	Turkic	Altaic	Nominal Categories
yid	Yidiny	2	Formally similar, without interrogative	-17.000	145.750	Pama-Nyungan	Australian	Nominal Categories
zul	Zulu	2	Formally similar, without interrogative	-30.000	30.000	Bantoid	Niger-Congo	Nominal Categories
bgv	Bagvalal	3	Formally similar, with interrogative	42.583	46.167	Avar-Andic-Tsezic	Nakh-Daghestanian	Nominal Categories
beg	Begak-Ida'an	3	Formally similar, with interrogative	5.250	118.833	Northwest Malayo-Polynesian	Austronesian	Nominal Categories
ain	Ainu	3	Formally similar, with interrogative	43.000	143.000	Ainu	Ainu	Nominal Categories
arn	Arabic (Borno Nigerian)	3	Formally similar, with interrogative	8.583	12.417	Semitic	Afro-Asiatic	Nominal Categories
ath	Athpare	3	Formally similar, with interrogative	27.000	87.333	Bodic	Sino-Tibetan	Nominal Categories
bel	Belhare	3	Formally similar, with interrogative	26.967	87.300	Bodic	Sino-Tibetan	Nominal Categories
but	Buriat	3	Formally similar, with interrogative	52.000	108.000	Mongolic	Altaic	Nominal Categories
brm	Burmese	3	Formally similar, with interrogative	21.000	96.000	Burmese-Lolo	Sino-Tibetan	Nominal Categories
khm	Khmer	3	Formally similar, with interrogative	12.500	105.000	Khmer	Austro-Asiatic	Nominal Categories
cnt	Cantonese	3	Formally similar, with interrogative	23.000	113.000	Chinese	Sino-Tibetan	Nominal Categories
mnd	Mandarin	3	Formally similar, with interrogative	34.000	110.000	Chinese	Sino-Tibetan	Nominal Categories
drg	Dargwa	3	Formally similar, with interrogative	42.250	47.417	Lak-Dargwa	Nakh-Daghestanian	Nominal Categories
eve	Evenki	3	Formally similar, with interrogative	56.000	125.000	Tungusic	Altaic	Nominal Categories
fin	Finnish	3	Formally similar, with interrogative	62.000	25.000	Finnic	Uralic	Nominal Categories
hin	Hindi	3	Formally similar, with interrogative	25.000	77.000	Indic	Indo-European	Nominal Categories
ind	Indonesian	3	Formally similar, with interrogative	0.000	106.000	Malayic	Austronesian	Nominal Categories
ing	Ingush	3	Formally similar, with interrogative	43.167	45.083	Nakh	Nakh-Daghestanian	Nominal Categories
jpn	Japanese	3	Formally similar, with interrogative	37.000	140.000	Japanese	Japanese	Nominal Categories
jaq	Jaqaru	3	Formally similar, with interrogative	-13.000	-76.000	Aymaran	Aymaran	Nominal Categories
jav	Javanese	3	Formally similar, with interrogative	-7.000	111.000	Javanese	Austronesian	Nominal Categories
knd	Kannada	3	Formally similar, with interrogative	14.000	76.000	Southern Dravidian	Dravidian	Nominal Categories
knr	Kanuri	3	Formally similar, with interrogative	12.000	13.000	Western Saharan	Nilo-Saharan	Nominal Categories
kha	Khalkha	3	Formally similar, with interrogative	47.000	105.000	Mongolic	Altaic	Nominal Categories
kku	Korku	3	Formally similar, with interrogative	22.500	78.500	Munda	Austro-Asiatic	Nominal Categories
mal	Malagasy	3	Formally similar, with interrogative	-20.000	47.000	Barito	Austronesian	Nominal Categories
mym	Malayalam	3	Formally similar, with interrogative	10.000	76.500	Southern Dravidian	Dravidian	Nominal Categories
mhi	Marathi	3	Formally similar, with interrogative	19.000	76.000	Indic	Indo-European	Nominal Categories
mrg	Margi	3	Formally similar, with interrogative	11.000	13.000	Biu-Mandara	Afro-Asiatic	Nominal Categories
min	Minangkabau	3	Formally similar, with interrogative	-1.000	101.000	Malayic	Austronesian	Nominal Categories
mos	Mosetén	3	Formally similar, with interrogative	-14.750	-67.833	Mosetenan	Mosetenan	Nominal Categories
ngz	Ngizim	3	Formally similar, with interrogative	12.083	10.917	West Chadic	Afro-Asiatic	Nominal Categories
niv	Nivkh	3	Formally similar, with interrogative	53.333	142.000	Nivkh	Nivkh	Nominal Categories
nvs	Nivkh (South Sakhalin)	3	Formally similar, with interrogative	47.000	142.500	Nivkh	Nivkh	Nominal Categories
pan	Panjabi	3	Formally similar, with interrogative	31.000	74.000	Indic	Indo-European	Nominal Categories
qhu	Quechua (Huallaga)	3	Formally similar, with interrogative	-9.500	-75.500	Quechuan	Quechuan	Nominal Categories
ses	Sesotho	3	Formally similar, with interrogative	-28.000	27.000	Bantoid	Niger-Congo	Nominal Categories
tag	Tagalog	3	Formally similar, with interrogative	15.000	121.000	Meso-Philippine	Austronesian	Nominal Categories
tam	Tamang	3	Formally similar, with interrogative	28.000	85.250	Bodic	Sino-Tibetan	Nominal Categories
tml	Tamil	3	Formally similar, with interrogative	11.000	78.500	Southern Dravidian	Dravidian	Nominal Categories
taw	Tawala	3	Formally similar, with interrogative	-10.333	150.667	Oceanic	Austronesian	Nominal Categories
tel	Telugu	3	Formally similar, with interrogative	16.000	79.000	South-Central Dravidian	Dravidian	Nominal Categories
tha	Thai	3	Formally similar, with interrogative	16.000	101.000	Kam-Tai	Tai-Kadai	Nominal Categories
vie	Vietnamese	3	Formally similar, with interrogative	10.500	106.500	Viet-Muong	Austro-Asiatic	Nominal Categories
