Maddieson, Ian. 2011. Consonant-Vowel Ratio.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
The World Atlas of Language Structures Online.
Munich: Max Planck Digital Library, feature 3A.
Available online at http://wals.info/feature/3A
Accessed on 2013-11-04.

wals code	name	value	description	latitude	longitude	genus	family	area
iwm	Iwam	1	Low	-4.333	142.000	Upper Sepik	Sepik	Phonology
jpr	Japreria	1	Low	10.500	-73.000	Cariban	Cariban	Phonology
jom	Jomang	1	Low	10.583	30.500	Talodi Proper	Niger-Congo	Phonology
kng	Kaingang	1	Low	-26.000	-52.000	Ge-Kaingang	Macro-Ge	Phonology
kyl	Kayah Li (Eastern)	1	Low	19.000	97.500	Karen	Sino-Tibetan	Phonology
krb	Kiribati	1	Low	1.333	173.000	Oceanic	Austronesian	Phonology
kla	Klao	1	Low	4.750	-8.750	Kru	Niger-Congo	Phonology
kfe	Koromfe	1	Low	14.250	-0.917	Gur	Niger-Congo	Phonology
lan	Lango	1	Low	2.167	33.000	Nilotic	Nilo-Saharan	Phonology
mao	Maori	1	Low	-40.000	176.000	Oceanic	Austronesian	Phonology
max	Maxakalí	1	Low	-18.000	-40.000	Maxakalí	Macro-Ge	Phonology
mtp	Mixe (Totontepec)	1	Low	17.250	-96.000	Mixe-Zoque	Mixe-Zoque	Phonology
nan	Nandi	1	Low	0.250	35.000	Nilotic	Nilo-Saharan	Phonology
nas	Nasioi	1	Low	-6.333	155.583	East Bougainville	East Bougainville	Phonology
nim	Nimboran	1	Low	-2.500	140.167	Nimboran	Nimboran	Phonology
nyg	Nyangi	1	Low	3.417	33.583	Kuliak	Nilo-Saharan	Phonology
ond	Oneida	1	Low	43.000	-75.667	Northern Iroquoian	Iroquoian	Phonology
pac	Pacoh	1	Low	16.417	107.083	Katuic	Austro-Asiatic	Phonology
pnr	Panare	1	Low	6.500	-66.000	Cariban	Cariban	Phonology
poh	Pohnpeian	1	Low	6.883	158.250	Oceanic	Austronesian	Phonology
ror	Roro	1	Low	-8.750	146.583	Oceanic	Austronesian	Phonology
rtk	Rotokas	1	Low	-6.000	155.167	West Bougainville	West Bougainville	Phonology
snm	Sanuma	1	Low	4.500	-64.667	Yanomam	Yanomam	Phonology
skp	Selkup	1	Low	65.000	82.000	Samoyedic	Uralic	Phonology
snc	Seneca	1	Low	42.500	-77.500	Northern Iroquoian	Iroquoian	Phonology
snt	Sentani	1	Low	-2.583	140.583	Sentani	Sentani	Phonology
toa	Toaripi	1	Low	-8.333	146.250	Eleman Proper	Eleman	Phonology
dum	Dumo	1	Low	-2.683	141.300	Western Skou	Skou	Phonology
vie	Vietnamese	1	Low	10.500	106.500	Viet-Muong	Austro-Asiatic	Phonology
wrs	Waris	1	Low	-3.167	141.000	Border	Border	Phonology
woi	Woisika	1	Low	-8.250	124.833	Greater Alor	Timor-Alor-Pantar	Phonology
yag	Yagua	1	Low	-3.500	-72.000	Peba-Yaguan	Peba-Yaguan	Phonology
poa	Po-Ai	1	Low	-20.667	164.833	Oceanic	Austronesian	Phonology
ach	Aché	2	Moderately low	-25.250	-55.167	Tupi-Guaraní	Tupian	Phonology
agh	Aghem	2	Moderately low	6.667	10.000	Bantoid	Niger-Congo	Phonology
ain	Ainu	2	Moderately low	43.000	143.000	Ainu	Ainu	Phonology
aiz	Aizi	2	Moderately low	5.250	-4.500	Kru	Niger-Congo	Phonology
akn	Akan	2	Moderately low	6.500	-1.250	Kwa	Niger-Congo	Phonology
ala	Alamblak	2	Moderately low	-4.667	143.333	Sepik Hill	Sepik	Phonology
amo	Amo	2	Moderately low	10.333	8.667	Kainji	Niger-Congo	Phonology
ao	Ao	2	Moderately low	26.583	94.667	Kuki-Chin	Sino-Tibetan	Phonology
arb	Arabela	2	Moderately low	-2.000	-75.167	Zaparoan	Zaparoan	Phonology
zan	Zande	2	Moderately low	4.000	26.000	Ubangi	Niger-Congo	Phonology
aze	Azerbaijani	2	Moderately low	40.500	48.500	Turkic	Altaic	Phonology
bki	Bakairí	2	Moderately low	-14.000	-55.000	Cariban	Cariban	Phonology
brb	Bariba	2	Moderately low	10.000	2.500	Gur	Niger-Congo	Phonology
bkr	Batak (Karo)	2	Moderately low	3.250	98.250	Sumatra	Austronesian	Phonology
bod	Bodo	2	Moderately low	26.833	92.000	Bodo-Garo	Sino-Tibetan	Phonology
bra	Brao	2	Moderately low	14.167	107.500	Bahnaric	Austro-Asiatic	Phonology
arp	Arapesh (Mountain)	2	Moderately low	-3.467	143.167	Kombio-Arapesh	Torricelli	Phonology
cac	Cacua	2	Moderately low	1.083	-70.000	Cacua-Nukak	Cacua-Nukak	Phonology
cnt	Cantonese	2	Moderately low	23.000	113.000	Chinese	Sino-Tibetan	Phonology
car	Carib	2	Moderately low	5.500	-56.000	Cariban	Cariban	Phonology
cyv	Cayuvava	2	Moderately low	-13.500	-65.500	Cayuvava	Cayuvava	Phonology
chw	Cham (Western)	2	Moderately low	12.000	105.500	Malayic	Austronesian	Phonology
cve	Chuave	2	Moderately low	-6.117	145.117	Chimbu	Trans-New Guinea	Phonology
chk	Chukchi	2	Moderately low	67.000	-173.000	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Phonology
chv	Chuvash	2	Moderately low	55.500	47.500	Turkic	Altaic	Phonology
cre	Cree (Plains)	2	Moderately low	54.000	-110.000	Algonquian	Algic	Phonology
dad	Dadibi	2	Moderately low	-6.550	144.583	Teberan	Teberan-Pawaian	Phonology
nis	Nishi	2	Moderately low	27.500	93.500	Tani	Sino-Tibetan	Phonology
dag	Daga	2	Moderately low	-10.000	149.333	Dagan	Dagan	Phonology
din	Dinka	2	Moderately low	8.500	28.000	Nilotic	Nilo-Saharan	Phonology
dts	Toro So	2	Moderately low	14.417	-3.250	Dogon	Niger-Congo	Phonology
epe	Epena Pedee	2	Moderately low	3.000	-77.000	Choco	Choco	Phonology
fas	Fasu	2	Moderately low	-6.583	143.333	Fasu	Trans-New Guinea	Phonology
fef	Fe'fe'	2	Moderately low	5.250	10.167	Bantoid	Niger-Congo	Phonology
fin	Finnish	2	Moderately low	62.000	25.000	Finnic	Uralic	Phonology
fuz	Fuzhou	2	Moderately low	26.000	119.500	Chinese	Sino-Tibetan	Phonology
grb	Grebo	2	Moderately low	5.000	-8.000	Kru	Niger-Congo	Phonology
ijo	Ijo (Kolokuma)	2	Moderately low	4.917	5.667	Ijoid	Niger-Congo	Phonology
ika	Ika	2	Moderately low	10.667	-73.750	Aruak	Chibchan	Phonology
jav	Javanese	2	Moderately low	-7.000	111.000	Javanese	Austronesian	Phonology
ked	Kedang	2	Moderately low	-8.250	123.750	Central Malayo-Polynesian	Austronesian	Phonology
ket	Ket	2	Moderately low	64.000	87.000	Yeniseian	Yeniseian	Phonology
khm	Khmer	2	Moderately low	12.500	105.000	Khmer	Austro-Asiatic	Phonology
kmu	Khmu'	2	Moderately low	21.000	102.000	Palaung-Khmuic	Austro-Asiatic	Phonology
kss	Kisi (Southern)	2	Moderately low	8.500	-10.250	Southern Atlantic	Niger-Congo	Phonology
kiw	Kiwai	2	Moderately low	-8.000	143.500	Kiwaian	Kiwaian	Phonology
kob	Kobon	2	Moderately low	-5.167	144.333	Madang	Trans-New Guinea	Phonology
koi	Koiari	2	Moderately low	-9.500	147.333	Koiarian	Trans-New Guinea	Phonology
kkn	Konkani	2	Moderately low	15.250	74.000	Indic	Indo-European	Phonology
kor	Korean	2	Moderately low	37.500	128.000	Korean	Korean	Phonology
kro	Krongo	2	Moderately low	10.500	30.000	Kadugli	Kadugli	Phonology
len	Lenakel	2	Moderately low	-19.450	169.250	Oceanic	Austronesian	Phonology
lu	Lü	2	Moderately low	22.000	100.667	Kam-Tai	Tai-Kadai	Phonology
maa	Maasai	2	Moderately low	-3.000	36.000	Nilotic	Nilo-Saharan	Phonology
mla	Mambila	2	Moderately low	6.750	11.500	Bantoid	Niger-Congo	Phonology
mku	Maranungku	2	Moderately low	-13.667	130.000	Western Daly	Australian	Phonology
may	Maybrat	2	Moderately low	-1.333	132.500	North-Central Bird's Head	West Papuan	Phonology
kha	Khalkha	2	Moderately low	47.000	105.000	Mongolic	Altaic	Phonology
mrl	Murle	2	Moderately low	6.500	33.500	Surmic	Nilo-Saharan	Phonology
nga	Nganasan	2	Moderately low	71.000	93.000	Samoyedic	Uralic	Phonology
nnc	Nancowry	2	Moderately low	8.050	93.500	Nicobarese	Austro-Asiatic	Phonology
non	Noni	2	Moderately low	6.417	10.583	Bantoid	Niger-Congo	Phonology
nor	Norwegian	2	Moderately low	61.000	8.000	Germanic	Indo-European	Phonology
nyi	Nyimang	2	Moderately low	12.167	29.333	Nyimang	Nilo-Saharan	Phonology
ogb	Ogbia	2	Moderately low	4.667	6.250	Cross River	Niger-Congo	Phonology
paw	Pawaian	2	Moderately low	-7.000	145.083	Pawaian	Teberan-Pawaian	Phonology
prh	Pirahã	2	Moderately low	-7.000	-62.000	Mura	Mura	Phonology
rap	Rapanui	2	Moderately low	-27.117	-109.367	Oceanic	Austronesian	Phonology
sab	Sa'ban	2	Moderately low	3.667	115.667	Northwest Malayo-Polynesian	Austronesian	Phonology
seb	Sebei	2	Moderately low	1.333	34.583	Nilotic	Nilo-Saharan	Phonology
slp	Selepet	2	Moderately low	-6.167	147.167	Finisterre-Huon	Trans-New Guinea	Phonology
shi	Shiriana	2	Moderately low	3.500	-62.833	Yanomam	Yanomam	Phonology
mss	Miwok (Southern Sierra)	2	Moderately low	37.500	-120.000	Miwok	Penutian	Phonology
srn	Sirionó	2	Moderately low	-15.583	-64.000	Tupi-Guaraní	Tupian	Phonology
som	Somali	2	Moderately low	3.000	45.000	Eastern Cushitic	Afro-Asiatic	Phonology
sue	Suena	2	Moderately low	-7.750	147.550	Binanderean	Trans-New Guinea	Phonology
tma	Tama	2	Moderately low	14.500	22.000	Taman	Nilo-Saharan	Phonology
tmp	Tampulma	2	Moderately low	10.417	-0.583	Gur	Niger-Congo	Phonology
tmn	Temein	2	Moderately low	11.917	29.417	Temein	Nilo-Saharan	Phonology
tne	Temne	2	Moderately low	8.667	-13.083	Southern Atlantic	Niger-Congo	Phonology
tha	Thai	2	Moderately low	16.000	101.000	Kam-Tai	Tai-Kadai	Phonology
tgk	Tigak	2	Moderately low	-2.717	150.800	Oceanic	Austronesian	Phonology
try	Tiruray	2	Moderately low	6.750	124.167	South Mindanao	Austronesian	Phonology
tun	Tunica	2	Moderately low	32.667	-91.000	Tunica	Tunica	Phonology
tuv	Tuvan	2	Moderately low	52.000	95.000	Turkic	Altaic	Phonology
una	Una	2	Moderately low	-4.667	140.000	Mek	Trans-New Guinea	Phonology
urk	Urubú-Kaapor	2	Moderately low	-2.333	-46.500	Tupi-Guaraní	Tupian	Phonology
usa	Usan	2	Moderately low	-4.833	145.167	Madang	Trans-New Guinea	Phonology
wnt	Wantoat	2	Moderately low	-6.167	146.500	Finisterre-Huon	Trans-New Guinea	Phonology
wao	Waorani	2	Moderately low	-1.000	-76.500	Waorani	Waorani	Phonology
wra	Warao	2	Moderately low	9.333	-61.667	Warao	Warao	Phonology
war	Wari'	2	Moderately low	-11.333	-65.000	Chapacura-Wanham	Chapacura-Wanham	Phonology
wmu	Wik Munkan	2	Moderately low	-13.917	141.750	Pama-Nyungan	Australian	Phonology
hum	Huitoto (Murui)	2	Moderately low	-1.000	-73.500	Huitoto	Huitotoan	Phonology
yar	Yareba	2	Moderately low	-9.500	148.500	Yareban	Yareban	Phonology
yor	Yoruba	2	Moderately low	8.000	4.333	Defoid	Niger-Congo	Phonology
zqc	Zoque (Copainalá)	2	Moderately low	17.000	-93.250	Mixe-Zoque	Mixe-Zoque	Phonology
ood	O'odham	3	Average	32.000	-112.000	Tepiman	Uto-Aztecan	Phonology
abi	Abipón	3	Average	-29.000	-61.000	Guaicuruan	Guaicuruan	Phonology
acm	Achumawi	3	Average	41.500	-121.000	Palaihnihan	Hokan	Phonology
alb	Albanian	3	Average	41.000	20.000	Albanian	Indo-European	Phonology
ald	Alladian	3	Average	5.167	-4.333	Kwa	Niger-Congo	Phonology
amc	Amahuaca	3	Average	-10.500	-72.500	Panoan	Panoan	Phonology
ame	Amele	3	Average	-5.250	145.583	Madang	Trans-New Guinea	Phonology
amz	Amuzgo	3	Average	16.833	-98.000	Amuzgoan	Oto-Manguean	Phonology
gan	Great Andamanese	3	Average	12.000	92.667	Great Andamanese	Great Andamanese	Phonology
apu	Apurinã	3	Average	-9.000	-67.000	Arawakan	Arawakan	Phonology
ata	Atayal	3	Average	24.500	121.333	Atayalic	Austronesian	Phonology
awp	Awa Pit	3	Average	1.500	-78.250	Barbacoan	Barbacoan	Phonology
awn	Awngi	3	Average	10.833	36.667	Central Cushitic	Afro-Asiatic	Phonology
bag	Bagirmi	3	Average	11.667	16.000	Bongo-Bagirmi	Nilo-Saharan	Phonology
bng	Baining	3	Average	-4.583	152.000	Baining	Baining-Taulil	Phonology
bam	Bambara	3	Average	12.500	-7.500	Western Mande	Niger-Congo	Phonology
byu	Bandjalang (Yugumbir)	3	Average	-27.917	153.000	Pama-Nyungan	Australian	Phonology
brd	Bardi	3	Average	-16.583	122.917	Nyulnyulan	Australian	Phonology
bsk	Bashkir	3	Average	53.000	58.000	Turkic	Altaic	Phonology
bto	Batak (Toba)	3	Average	2.500	99.000	Sumatra	Austronesian	Phonology
bee	Beembe	3	Average	-3.917	14.083	Bantoid	Niger-Congo	Phonology
bej	Beja	3	Average	18.000	36.000	Beja	Afro-Asiatic	Phonology
ben	Bengali	3	Average	24.000	90.000	Indic	Indo-European	Phonology
bir	Birom	3	Average	9.667	8.833	Platoid	Niger-Congo	Phonology
bis	Bisa	3	Average	11.500	-0.500	Eastern Mande	Niger-Congo	Phonology
bbf	Bobo Fing	3	Average	11.833	-4.417	Western Mande	Niger-Congo	Phonology
bre	Breton	3	Average	48.000	-3.000	Celtic	Indo-European	Phonology
bri	Bribri	3	Average	9.417	-83.000	Talamanca	Chibchan	Phonology
bul	Bulgarian	3	Average	42.500	25.000	Slavic	Indo-European	Phonology
bua	Burarra	3	Average	-12.250	134.583	Burarran	Australian	Phonology
brm	Burmese	3	Average	21.000	96.000	Burmese-Lolo	Sino-Tibetan	Phonology
cam	Camsá	3	Average	1.167	-77.000	Camsá	Camsá	Phonology
ctl	Catalan	3	Average	41.750	2.000	Romance	Indo-European	Phonology
cha	Chamorro	3	Average	13.450	144.750	Chamorro	Austronesian	Phonology
wuc	Wu (Changzhou)	3	Average	31.667	119.917	Chinese	Sino-Tibetan	Phonology
cso	Chatino (Sierra Occidental)	3	Average	16.250	-97.333	Zapotecan	Oto-Manguean	Phonology
cti	Chin (Tiddim)	3	Average	23.333	93.667	Kuki-Chin	Sino-Tibetan	Phonology
chq	Chinantec (Quiotepec)	3	Average	17.583	-96.667	Chinantecan	Oto-Manguean	Phonology
cle	Chinantec (Lealao)	3	Average	17.333	-95.917	Chinantecan	Oto-Manguean	Phonology
cil	CiLuba	3	Average	-6.000	22.000	Bantoid	Niger-Congo	Phonology
kun	Kuna	3	Average	8.000	-77.333	Kuna	Chibchan	Phonology
dgr	Dagur	3	Average	48.000	124.000	Mongolic	Altaic	Phonology
ddf	Daju (Dar Fur)	3	Average	12.250	25.250	Daju	Nilo-Saharan	Phonology
dnw	Dangaléat (Western)	3	Average	12.167	18.333	East Chadic	Afro-Asiatic	Phonology
diz	Dizi	3	Average	6.167	36.500	North Omotic	Afro-Asiatic	Phonology
doy	Doyayo	3	Average	8.667	13.083	Adamawa	Niger-Congo	Phonology
dre	Drehu	3	Average	-21.000	167.250	Oceanic	Austronesian	Phonology
dyi	Dyirbal	3	Average	-17.833	145.583	Pama-Nyungan	Australian	Phonology
eja	Ejagham	3	Average	5.417	8.667	Bantoid	Niger-Congo	Phonology
evn	Even	3	Average	68.000	130.000	Tungusic	Altaic	Phonology
eve	Evenki	3	Average	56.000	125.000	Tungusic	Altaic	Phonology
ewe	Ewe	3	Average	6.333	0.417	Kwa	Niger-Congo	Phonology
ewo	Ewondo	3	Average	4.000	12.000	Bantoid	Niger-Congo	Phonology
prs	Persian	3	Average	32.000	54.000	Iranian	Indo-European	Phonology
fij	Fijian	3	Average	-17.833	178.000	Oceanic	Austronesian	Phonology
fur	Fur	3	Average	13.500	25.000	Fur	Nilo-Saharan	Phonology
ga	Gã	3	Average	5.667	-0.167	Kwa	Niger-Congo	Phonology
gds	Gadsup	3	Average	-6.250	146.000	Eastern Highlands	Trans-New Guinea	Phonology
gar	Garo	3	Average	25.667	90.500	Bodo-Garo	Sino-Tibetan	Phonology
gbb	Gbeya Bossangoa	3	Average	6.667	17.500	Ubangi	Niger-Congo	Phonology
gla	Gelao	3	Average	22.917	105.500	Kadai	Tai-Kadai	Phonology
grk	Greek (Modern)	3	Average	39.000	22.000	Greek	Indo-European	Phonology
ghb	Guahibo	3	Average	5.000	-69.000	Guahiban	Guahiban	Phonology
goa	Goajiro	3	Average	12.000	-72.000	Arawakan	Arawakan	Phonology
gmb	Guambiano	3	Average	2.500	-76.667	Barbacoan	Barbacoan	Phonology
gua	Guaraní	3	Average	-26.000	-56.000	Tupi-Guaraní	Tupian	Phonology
kya	Kuku-Yalanji	3	Average	-16.000	145.000	Pama-Nyungan	Australian	Phonology
gwa	Gwari	3	Average	9.500	7.000	Nupoid	Niger-Congo	Phonology
hak	Hakka	3	Average	25.000	116.000	Chinese	Sino-Tibetan	Phonology
hba	Hebrew (Modern Ashkenazic)	3	Average	31.750	35.167	Semitic	Afro-Asiatic	Phonology
hix	Hixkaryana	3	Average	-1.000	-59.000	Cariban	Cariban	Phonology
hop	Hopi	3	Average	36.000	-110.000	Hopi	Uto-Aztecan	Phonology
aik	Aikaná	3	Average	-12.667	-60.667	Arawakan	Arawakan	Phonology
htc	Huastec	3	Average	22.083	-99.333	Mayan	Mayan	Phonology
hve	Huave (San Mateo del Mar)	3	Average	16.217	-95.000	Huavean	Huavean	Phonology
hun	Hungarian	3	Average	47.000	20.000	Ugric	Uralic	Phonology
hzb	Hunzib	3	Average	42.167	46.250	Avar-Andic-Tsezic	Nakh-Daghestanian	Phonology
iaa	Iaai	3	Average	-20.417	166.583	Oceanic	Austronesian	Phonology
ful	Fulniô	3	Average	-8.000	-37.500	Yatê	Macro-Ge	Phonology
iba	Iban	3	Average	2.000	112.000	Malayic	Austronesian	Phonology
igb	Igbo	3	Average	6.000	7.333	Igboid	Niger-Congo	Phonology
ik	Ik	3	Average	3.750	34.167	Kuliak	Nilo-Saharan	Phonology
ind	Indonesian	3	Average	0.000	106.000	Malayic	Austronesian	Phonology
irx	Iranxe	3	Average	-13.000	-58.000	Arawakan	Arawakan	Phonology
iso	Isoko	3	Average	5.500	6.250	Edoid	Niger-Congo	Phonology
ito	Itonama	3	Average	-12.833	-64.333	Itonama	Itonama	Phonology
jpn	Japanese	3	Average	37.000	140.000	Japanese	Japanese	Phonology
jeh	Jeh	3	Average	15.167	107.833	Bahnaric	Austro-Asiatic	Phonology
jiv	Jivaro	3	Average	-2.500	-78.000	Jivaroan	Jivaroan	Phonology
kek	K'ekchí	3	Average	16.000	-89.833	Mayan	Mayan	Phonology
kad	Kadugli	3	Average	11.000	29.667	Kadugli	Kadugli	Phonology
kly	Kala Lagaw Ya	3	Average	-10.117	142.117	Pama-Nyungan	Australian	Phonology
kkv	Kaliai-Kove	3	Average	-5.583	149.667	Oceanic	Austronesian	Phonology
kzh	Kam (Zhanglu)	3	Average	26.000	108.500	Kam-Tai	Tai-Kadai	Phonology
knk	Kanakuru	3	Average	10.000	12.000	West Chadic	Afro-Asiatic	Phonology
knr	Kanuri	3	Average	12.000	13.000	Western Saharan	Nilo-Saharan	Phonology
ksg	Karen (Sgaw)	3	Average	18.000	97.000	Karen	Sino-Tibetan	Phonology
krk	Karok	3	Average	41.667	-123.000	Karok	Karok	Phonology
kas	Kashmiri	3	Average	34.000	76.000	Indic	Indo-European	Phonology
kws	Kawaiisu	3	Average	36.000	-117.500	Numic	Uto-Aztecan	Phonology
kef	Kefa	3	Average	7.250	36.250	South Omotic	Afro-Asiatic	Phonology
ker	Kera	3	Average	9.833	15.083	East Chadic	Afro-Asiatic	Phonology
kew	Kewa	3	Average	-6.500	143.833	Engan	Trans-New Guinea	Phonology
kty	Khanty	3	Average	65.000	65.000	Ugric	Uralic	Phonology
khs	Khasi	3	Average	25.500	92.000	Khasian	Austro-Asiatic	Phonology
klv	Kilivila	3	Average	-8.500	151.083	Oceanic	Austronesian	Phonology
kio	Kiowa	3	Average	37.000	-99.000	Kiowa-Tanoan	Kiowa-Tanoan	Phonology
kgz	Kirghiz	3	Average	42.000	75.000	Turkic	Altaic	Phonology
koh	Kohumono	3	Average	6.000	8.117	Cross River	Niger-Congo	Phonology
kom	Komo	3	Average	8.750	33.750	Koman	Nilo-Saharan	Phonology
kzy	Komi-Zyrian	3	Average	65.000	55.000	Permic	Uralic	Phonology
kry	Koryak	3	Average	61.000	167.000	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Phonology
ktk	Kotoko	3	Average	11.333	15.333	Biu-Mandara	Afro-Asiatic	Phonology
koy	Koya	3	Average	17.500	81.333	South-Central Dravidian	Dravidian	Phonology
kpe	Kpelle	3	Average	7.000	-10.000	Western Mande	Niger-Congo	Phonology
knm	Kunama	3	Average	14.500	37.000	Kunama	Nilo-Saharan	Phonology
kmp	Kunimaipa	3	Average	-8.000	146.833	Goilalan	Trans-New Guinea	Phonology
krd	Kurdish (Central)	3	Average	36.000	44.000	Iranian	Indo-European	Phonology
kur	Kurukh	3	Average	22.833	85.500	Northern Dravidian	Dravidian	Phonology
kwa	Kwaio	3	Average	-8.950	161.000	Oceanic	Austronesian	Phonology
kwo	Kwoma	3	Average	-4.167	142.750	Middle Sepik	Sepik	Phonology
lah	Lahu	3	Average	20.000	98.167	Burmese-Lolo	Sino-Tibetan	Phonology
lat	Latvian	3	Average	57.000	24.000	Baltic	Indo-European	Phonology
lav	Lavukaleve	3	Average	-9.083	159.200	Lavukaleve	Solomons East Papuan	Phonology
llm	Lelemi	3	Average	7.333	0.500	Kwa	Niger-Congo	Phonology
lep	Lepcha	3	Average	27.167	88.500	Lepcha	Sino-Tibetan	Phonology
lua	Lua	3	Average	9.750	17.750	Adamawa	Niger-Congo	Phonology
lug	Lugbara	3	Average	3.083	30.917	Moru-Ma'di	Nilo-Saharan	Phonology
lui	Luiseño	3	Average	33.333	-117.167	Takic	Uto-Aztecan	Phonology
nun	Nung (in Vietnam)	3	Average	21.917	106.417	Kam-Tai	Tai-Kadai	Phonology
luo	Luo	3	Average	-0.500	34.750	Nilotic	Nilo-Saharan	Phonology
luv	Luvale	3	Average	-12.000	22.000	Bantoid	Niger-Congo	Phonology
mab	Maba	3	Average	13.750	20.833	Maban	Nilo-Saharan	Phonology
mne	Maidu (Northeast)	3	Average	40.000	-120.667	Maiduan	Penutian	Phonology
mlk	Malakmalak	3	Average	-13.417	130.417	Northern Daly	Australian	Phonology
mnc	Manchu	3	Average	49.500	127.500	Tungusic	Altaic	Phonology
mnd	Mandarin	3	Average	34.000	110.000	Chinese	Sino-Tibetan	Phonology
myi	Mangarrayi	3	Average	-14.667	133.500	Mangarrayi	Australian	Phonology
map	Mapudungun	3	Average	-38.000	-72.000	Araucanian	Araucanian	Phonology
mrn	Maranao	3	Average	7.833	124.250	Southern Philippines	Austronesian	Phonology
mme	Mari (Meadow)	3	Average	57.000	48.000	Mari	Uralic	Phonology
mrd	Marind	3	Average	-7.833	140.167	Marind Proper	Marind	Phonology
wch	Wichí	3	Average	-22.500	-62.583	Matacoan	Matacoan	Phonology
mau	Maung	3	Average	-11.917	133.500	Iwaidjan	Australian	Phonology
mzc	Mazatec (Chiquihuitlán)	3	Average	17.750	-96.917	Popolocan	Oto-Manguean	Phonology
mba	Mba	3	Average	1.000	25.000	Ubangi	Niger-Congo	Phonology
mei	Meithei	3	Average	24.750	94.000	Kuki-Chin	Sino-Tibetan	Phonology
mxc	Mixtec (Chalcatongo)	3	Average	17.050	-97.583	Mixtecan	Oto-Manguean	Phonology
mxm	Mixtec (Molinos)	3	Average	17.000	-97.583	Mixtecan	Oto-Manguean	Phonology
mor	Mor	3	Average	-2.950	135.750	South Halmahera - West New Guinea	Austronesian	Phonology
mro	Moro	3	Average	11.000	30.167	Heiban	Niger-Congo	Phonology
mov	Movima	3	Average	-13.833	-65.667	Movima	Movima	Phonology
mui	Muinane	3	Average	-1.000	-72.500	Boran	Huitotoan	Phonology
mum	Mumuye	3	Average	9.000	11.667	Adamawa	Niger-Congo	Phonology
nhn	Nahuatl (North Puebla)	3	Average	20.000	-98.250	Aztecan	Uto-Aztecan	Phonology
nht	Nahuatl (Tetelcingo)	3	Average	19.667	-99.000	Aztecan	Uto-Aztecan	Phonology
nbk	Natügu	3	Average	-10.783	165.867	Oceanic	Austronesian	Phonology
nai	Nanai	3	Average	49.500	137.000	Tungusic	Altaic	Phonology
nax	Naxi	3	Average	27.500	100.000	Naxi	Sino-Tibetan	Phonology
ndt	Ndut	3	Average	14.917	-16.917	Northern Atlantic	Niger-Congo	Phonology
ndy	Ndyuka	3	Average	4.500	-54.500	Creoles and Pidgins	other	Phonology
nar	Nara (in Ethiopia)	3	Average	15.083	37.583	Nara	Nilo-Saharan	Phonology
