Goedemans, Rob & van der Hulst, Harry. 2011. Weight-Sensitive Stress.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
The World Atlas of Language Structures Online.
Munich: Max Planck Digital Library, feature 15A.
Available online at http://wals.info/feature/15A
Accessed on 2013-11-05.

wals code	name	value	description	latitude	longitude	genus	family	area
au	Au	5	Unbounded: Stress can be anywhere	-3.583	142.083	Wapei-Palei	Torricelli	Phonology
ndy	Ndyuka	5	Unbounded: Stress can be anywhere	4.500	-54.500	Creoles and Pidgins	other	Phonology
ahs	Arabic (Bani-Hassan)	5	Unbounded: Stress can be anywhere	20.000	-10.000	Semitic	Afro-Asiatic	Phonology
cct	Choctaw	5	Unbounded: Stress can be anywhere	32.250	-88.500	Muskogean	Muskogean	Phonology
chv	Chuvash	5	Unbounded: Stress can be anywhere	55.500	47.500	Turkic	Altaic	Phonology
cub	Cubeo	5	Unbounded: Stress can be anywhere	1.333	-70.500	Tucanoan	Tucanoan	Phonology
for	Fore	5	Unbounded: Stress can be anywhere	-6.750	145.500	Eastern Highlands	Trans-New Guinea	Phonology
irm	Irish (Munster)	5	Unbounded: Stress can be anywhere	52.500	-9.000	Celtic	Indo-European	Phonology
god	Godoberi	5	Unbounded: Stress can be anywhere	42.667	46.083	Avar-Andic-Tsezic	Nakh-Daghestanian	Phonology
gor	Gorowa	5	Unbounded: Stress can be anywhere	-4.500	36.500	Southern Cushitic	Afro-Asiatic	Phonology
htc	Huastec	5	Unbounded: Stress can be anywhere	22.083	-99.333	Mayan	Mayan	Phonology
djr	Djaru	5	Unbounded: Stress can be anywhere	-18.750	128.000	Pama-Nyungan	Australian	Phonology
yuw	Yuwaalaraay	5	Unbounded: Stress can be anywhere	-29.500	148.000	Pama-Nyungan	Australian	Phonology
kra	Kara (in Papua New Guinea)	5	Unbounded: Stress can be anywhere	-2.833	151.117	Oceanic	Austronesian	Phonology
krk	Karok	5	Unbounded: Stress can be anywhere	41.667	-123.000	Karok	Karok	Phonology
kaj	Kaure	5	Unbounded: Stress can be anywhere	-3.417	140.083	Kaure	Kaure	Phonology
nbd	Nubian (Dongolese)	5	Unbounded: Stress can be anywhere	18.250	30.750	Nubian	Nilo-Saharan	Phonology
ker	Kera	5	Unbounded: Stress can be anywhere	9.833	15.083	East Chadic	Afro-Asiatic	Phonology
klm	Klamath	5	Unbounded: Stress can be anywhere	42.500	-121.500	Klamath-Modoc	Penutian	Phonology
kop	Komi-Permyak	5	Unbounded: Stress can be anywhere	59.500	54.500	Permic	Uralic	Phonology
kro	Krongo	5	Unbounded: Stress can be anywhere	10.500	30.000	Kadugli	Kadugli	Phonology
kuu	Kuuku Ya'u	5	Unbounded: Stress can be anywhere	-12.583	143.083	Pama-Nyungan	Australian	Phonology
kwk	Kwakw'ala	5	Unbounded: Stress can be anywhere	51.000	-127.000	Northern Wakashan	Wakashan	Phonology
lit	Lithuanian	5	Unbounded: Stress can be anywhere	55.000	24.000	Baltic	Indo-European	Phonology
mao	Maori	5	Unbounded: Stress can be anywhere	-40.000	176.000	Oceanic	Austronesian	Phonology
mme	Mari (Meadow)	5	Unbounded: Stress can be anywhere	57.000	48.000	Mari	Uralic	Phonology
hno	Haida (Northern)	5	Unbounded: Stress can be anywhere	54.000	-132.500	Haida	Haida	Phonology
men	Menomini	5	Unbounded: Stress can be anywhere	45.500	-88.333	Algonquian	Algic	Phonology
mmo	Mordvin (Moksha)	5	Unbounded: Stress can be anywhere	54.000	44.000	Mordvin	Uralic	Phonology
kha	Khalkha	5	Unbounded: Stress can be anywhere	47.000	105.000	Mongolic	Altaic	Phonology
mrk	Murik	5	Unbounded: Stress can be anywhere	-3.833	144.250	Lower Sepik	Lower Sepik-Ramu	Phonology
mrl	Murle	5	Unbounded: Stress can be anywhere	6.500	33.500	Surmic	Nilo-Saharan	Phonology
mrw	Muruwari	5	Unbounded: Stress can be anywhere	-28.750	147.000	Pama-Nyungan	Australian	Phonology
obk	Obokuitai	5	Unbounded: Stress can be anywhere	-3.000	138.000	Lakes Plain	Lakes Plain	Phonology
pul	Puluwat	5	Unbounded: Stress can be anywhere	7.333	149.333	Oceanic	Austronesian	Phonology
rus	Russian	5	Unbounded: Stress can be anywhere	56.000	38.000	Slavic	Indo-European	Phonology
scr	Serbian-Croatian	5	Unbounded: Stress can be anywhere	44.000	19.000	Slavic	Indo-European	Phonology
ser	Seri	5	Unbounded: Stress can be anywhere	29.000	-112.000	Seri	Hokan	Phonology
skr	Sikaritai	5	Unbounded: Stress can be anywhere	-2.917	138.250	Lakes Plain	Lakes Plain	Phonology
slo	Slovene	5	Unbounded: Stress can be anywhere	46.000	15.000	Slavic	Indo-European	Phonology
svc	Slovincian	5	Unbounded: Stress can be anywhere	54.000	16.000	Slavic	Indo-European	Phonology
tah	Tahitian	5	Unbounded: Stress can be anywhere	-17.667	-149.583	Oceanic	Austronesian	Phonology
tib	Tibetan (Standard Spoken)	5	Unbounded: Stress can be anywhere	30.000	91.000	Bodic	Sino-Tibetan	Phonology
ngi	Ngiyambaa	5	Unbounded: Stress can be anywhere	-31.750	145.500	Pama-Nyungan	Australian	Phonology
wic	Wichita	5	Unbounded: Stress can be anywhere	33.333	-97.333	Caddoan	Caddoan	Phonology
wiy	Wiyot	5	Unbounded: Stress can be anywhere	40.833	-124.167	Wiyot	Algic	Phonology
yan	Yana	5	Unbounded: Stress can be anywhere	40.500	-122.000	Yana	Hokan	Phonology
yzv	Yazva	5	Unbounded: Stress can be anywhere	65.000	55.000	Finnic	Uralic	Phonology
yid	Yidiny	5	Unbounded: Stress can be anywhere	-17.000	145.750	Pama-Nyungan	Australian	Phonology
yko	Yukaghir (Kolyma)	5	Unbounded: Stress can be anywhere	65.750	150.833	Yukaghir	Yukaghir	Phonology
tur	Turkish	5	Unbounded: Stress can be anywhere	39.000	35.000	Turkic	Altaic	Phonology
ala	Alamblak	6	Combined: Right-edge and unbounded	-4.667	143.333	Sepik Hill	Sepik	Phonology
arv	Arabic (Negev)	6	Combined: Right-edge and unbounded	30.500	34.750	Semitic	Afro-Asiatic	Phonology
car	Carib	6	Combined: Right-edge and unbounded	5.500	-56.000	Cariban	Cariban	Phonology
dsh	Danish	6	Combined: Right-edge and unbounded	56.000	10.000	Germanic	Indo-European	Phonology
irq	Iraqw	6	Combined: Right-edge and unbounded	-4.000	35.500	Southern Cushitic	Afro-Asiatic	Phonology
mam	Mam	6	Combined: Right-edge and unbounded	15.000	-91.833	Mayan	Mayan	Phonology
mah	Mari (Hill)	6	Combined: Right-edge and unbounded	57.000	58.000	Mari	Uralic	Phonology
sdh	Sindhi	6	Combined: Right-edge and unbounded	26.000	69.000	Indic	Indo-European	Phonology
abk	Abkhaz	7	Not predictable	43.083	41.000	Northwest Caucasian	Northwest Caucasian	Phonology
bqg	Basque (Gernica)	7	Not predictable	43.333	-3.000	Basque	Basque	Phonology
bqz	Basque (Zeberio)	7	Not predictable	42.000	-3.000	Basque	Basque	Phonology
bur	Burushaski	7	Not predictable	36.500	74.500	Burushaski	Burushaski	Phonology
cpa	Campa Pajonal Asheninca	7	Not predictable	-10.667	-74.250	Arawakan	Arawakan	Phonology
cle	Chinantec (Lealao)	7	Not predictable	17.333	-95.917	Chinantecan	Oto-Manguean	Phonology
mnd	Mandarin	7	Not predictable	34.000	110.000	Chinese	Sino-Tibetan	Phonology
des	Desano	7	Not predictable	0.833	-69.833	Tucanoan	Tucanoan	Phonology
grb	Grebo	7	Not predictable	5.000	-8.000	Kru	Niger-Congo	Phonology
hix	Hixkaryana	7	Not predictable	-1.000	-59.000	Cariban	Cariban	Phonology
ktn	Ketengban	7	Not predictable	-4.500	140.500	Mek	Trans-New Guinea	Phonology
kew	Kewa	7	Not predictable	-6.500	143.833	Engan	Trans-New Guinea	Phonology
kit	Kitsai	7	Not predictable	31.833	-96.500	Caddoan	Caddoan	Phonology
mea	Meyah	7	Not predictable	-1.167	133.500	East Bird's Head	East Bird's Head	Phonology
nez	Nez Perce	7	Not predictable	46.000	-116.000	Sahaptian	Penutian	Phonology
psh	Pashto	7	Not predictable	33.000	67.000	Iranian	Indo-European	Phonology
ram	Rama	7	Not predictable	11.750	-83.750	Rama	Chibchan	Phonology
sao	Saho	7	Not predictable	14.750	39.750	Eastern Cushitic	Afro-Asiatic	Phonology
sps	Salish (Southern Puget Sound)	7	Not predictable	47.250	-122.500	Central Salish	Salishan	Phonology
sla	Slave	7	Not predictable	67.000	-125.000	Athapaskan	Na-Dene	Phonology
spo	Spokane	7	Not predictable	47.667	-117.750	Interior Salish	Salishan	Phonology
uli	Ulithian	7	Not predictable	9.917	139.583	Oceanic	Austronesian	Phonology
usa	Usan	7	Not predictable	-4.833	145.167	Madang	Trans-New Guinea	Phonology
woi	Woisika	7	Not predictable	-8.250	124.833	Greater Alor	Timor-Alor-Pantar	Phonology
yuc	Yuchi	7	Not predictable	35.750	-86.750	Yuchi	Yuchi	Phonology
ysl	Yupik (St. Lawrence Island)	7	Not predictable	63.500	-170.500	Eskimo	Eskimo-Aleut	Phonology
ace	Acehnese	8	Fixed stress (no weight-sensitivity)	5.500	95.500	Malayic	Austronesian	Phonology
acg	Achagua	8	Fixed stress (no weight-sensitivity)	4.417	-72.250	Arawakan	Arawakan	Phonology
alw	Alawa	8	Fixed stress (no weight-sensitivity)	-15.167	134.250	Maran	Australian	Phonology
aln	Alune	8	Fixed stress (no weight-sensitivity)	-3.000	128.333	Central Malayo-Polynesian	Austronesian	Phonology
aly	Alyawarra	8	Fixed stress (no weight-sensitivity)	-22.500	135.000	Pama-Nyungan	Australian	Phonology
kap	Kela (Apoze)	8	Fixed stress (no weight-sensitivity)	-7.417	147.083	Oceanic	Austronesian	Phonology
atb	Aralle-Tabulahan	8	Fixed stress (no weight-sensitivity)	-2.750	119.250	Sulawesi	Austronesian	Phonology
naj	Neo-Aramaic (Arbel Jewish)	8	Fixed stress (no weight-sensitivity)	31.750	35.000	Semitic	Afro-Asiatic	Phonology
ana	Araona	8	Fixed stress (no weight-sensitivity)	-12.333	-67.750	Tacanan	Tacanan	Phonology
aro	Arosi	8	Fixed stress (no weight-sensitivity)	-10.250	161.333	Oceanic	Austronesian	Phonology
awe	Arrernte (Western)	8	Fixed stress (no weight-sensitivity)	-24.000	132.500	Pama-Nyungan	Australian	Phonology
asm	Asmat	8	Fixed stress (no weight-sensitivity)	-5.500	138.500	Asmat-Kamoro	Trans-New Guinea	Phonology
nsy	Neo-Aramaic (Assyrian)	8	Fixed stress (no weight-sensitivity)	36.000	41.000	Semitic	Afro-Asiatic	Phonology
awt	Awtuw	8	Fixed stress (no weight-sensitivity)	-3.583	142.000	Ram	Sepik	Phonology
aym	Aymara	8	Fixed stress (no weight-sensitivity)	-17.000	-69.000	Aymaran	Aymaran	Phonology
bdm	Badimaya	8	Fixed stress (no weight-sensitivity)	-27.667	118.000	Pama-Nyungan	Australian	Phonology
bag	Bagirmi	8	Fixed stress (no weight-sensitivity)	11.667	16.000	Bongo-Bagirmi	Nilo-Saharan	Phonology
pkn	Paakantyi	8	Fixed stress (no weight-sensitivity)	-32.500	142.500	Pama-Nyungan	Australian	Phonology
blk	Balantak	8	Fixed stress (no weight-sensitivity)	-0.833	123.250	Sulawesi	Austronesian	Phonology
bal	Balinese	8	Fixed stress (no weight-sensitivity)	-8.333	115.250	Bali-Sasak	Austronesian	Phonology
bbm	Bambam	8	Fixed stress (no weight-sensitivity)	-3.083	119.083	Sulawesi	Austronesian	Phonology
bnl	Banggarla	8	Fixed stress (no weight-sensitivity)	-32.000	137.000	Pama-Nyungan	Australian	Phonology
bnt	Bantik	8	Fixed stress (no weight-sensitivity)	1.417	124.750	Sulawesi	Austronesian	Phonology
bae	Baré	8	Fixed stress (no weight-sensitivity)	1.000	-67.000	Arawakan	Arawakan	Phonology
bsk	Bashkir	8	Fixed stress (no weight-sensitivity)	53.000	58.000	Turkic	Altaic	Phonology
bqb	Basque (Bidasoa Valley)	8	Fixed stress (no weight-sensitivity)	43.000	-3.833	Basque	Basque	Phonology
bql	Basque (Lekeitio)	8	Fixed stress (no weight-sensitivity)	43.000	-2.500	Basque	Basque	Phonology
bqn	Basque (Northern High Navarrese)	8	Fixed stress (no weight-sensitivity)	43.333	-2.500	Basque	Basque	Phonology
bqo	Basque (Oñati)	8	Fixed stress (no weight-sensitivity)	42.500	-3.500	Basque	Basque	Phonology
bqr	Basque (Roncalese)	8	Fixed stress (no weight-sensitivity)	43.000	-2.000	Basque	Basque	Phonology
bqs	Basque (Sakana)	8	Fixed stress (no weight-sensitivity)	42.500	-2.000	Basque	Basque	Phonology
baw	Bawm	8	Fixed stress (no weight-sensitivity)	22.500	92.250	Kuki-Chin	Sino-Tibetan	Phonology
ben	Bengali	8	Fixed stress (no weight-sensitivity)	24.000	90.000	Indic	Indo-European	Phonology
bik	Biak	8	Fixed stress (no weight-sensitivity)	-1.000	136.000	South Halmahera - West New Guinea	Austronesian	Phonology
bim	Bima	8	Fixed stress (no weight-sensitivity)	-8.500	118.500	Central Malayo-Polynesian	Austronesian	Phonology
bre	Breton	8	Fixed stress (no weight-sensitivity)	48.000	-3.000	Celtic	Indo-European	Phonology
bug	Bugis	8	Fixed stress (no weight-sensitivity)	-4.000	120.000	Sulawesi	Austronesian	Phonology
