Dryer, Matthew S.. 2011. Internally-headed relative clauses.
In: Dryer, Matthew S. & Haspelmath, Martin (eds.)
The World Atlas of Language Structures Online.
Munich: Max Planck Digital Library, feature 90D.
Available online at http://wals.info/feature/90D
Accessed on 2013-11-05.

wals code	name	value	description	latitude	longitude	genus	family	area
koa	Koasati	2	Internally-headed or RelN	34.833	-85.167	Muskogean	Muskogean	Word Order
chg	Chang	2	Internally-headed or RelN	26.333	94.750	Northern Naga	Sino-Tibetan	Word Order
wbn	Wambon	2	Internally-headed or RelN	-5.500	140.417	Awju-Dumut	Trans-New Guinea	Word Order
lai	Lai	2	Internally-headed or RelN	22.667	93.667	Kuki-Chin	Sino-Tibetan	Word Order
amt	Amdo (Themchen)	2	Internally-headed or RelN	38.000	98.000	Bodic	Sino-Tibetan	Word Order
gmw	Gumawana	3	Internally-headed or NRel	-9.250	150.833	Oceanic	Austronesian	Word Order
tuk	Tukang Besi	3	Internally-headed or NRel	-5.500	123.500	Sulawesi	Austronesian	Word Order
pit	Pitjantjatjara	3	Internally-headed or NRel	-26.000	130.000	Pama-Nyungan	Australian	Word Order
mpa	Murrinh-Patha	3	Internally-headed or NRel	-14.667	129.667	Murrinh-Patha	Australian	Word Order
mar	Maricopa	3	Internally-headed or NRel	33.167	-113.167	Yuman	Hokan	Word Order
sla	Slave	3	Internally-headed or NRel	67.000	-125.000	Athapaskan	Na-Dene	Word Order
res	Resígaro	3	Internally-headed or NRel	-2.417	-71.500	Arawakan	Arawakan	Word Order
ckr	Canela-Krahô	3	Internally-headed or NRel	-6.000	-46.000	Ge-Kaingang	Macro-Ge	Word Order
snm	Sanuma	4	Internally-headed or correlative	4.500	-64.667	Yanomam	Yanomam	Word Order
jms	Jamsay	5	Internally-headed or double-headed	14.417	-2.500	Dogon	Niger-Congo	Word Order
eve	Evenki	6	Internally-headed occurs as nondominant type	56.000	125.000	Tungusic	Altaic	Word Order
ath	Athpare	6	Internally-headed occurs as nondominant type	27.000	87.333	Bodic	Sino-Tibetan	Word Order
jpn	Japanese	6	Internally-headed occurs as nondominant type	37.000	140.000	Japanese	Japanese	Word Order
khd	Kham (Dege)	6	Internally-headed occurs as nondominant type	31.833	98.583	Bodic	Sino-Tibetan	Word Order
sup	Supyire	6	Internally-headed occurs as nondominant type	11.500	-5.583	Gur	Niger-Congo	Word Order
see	Seediq	6	Internally-headed occurs as nondominant type	24.167	121.417	Atayalic	Austronesian	Word Order
bel	Belhare	6	Internally-headed occurs as nondominant type	26.967	87.300	Bodic	Sino-Tibetan	Word Order
evn	Even	6	Internally-headed occurs as nondominant type	68.000	130.000	Tungusic	Altaic	Word Order
tag	Tagalog	6	Internally-headed occurs as nondominant type	15.000	121.000	Meso-Philippine	Austronesian	Word Order
kor	Korean	6	Internally-headed occurs as nondominant type	37.500	128.000	Korean	Korean	Word Order
cti	Chin (Tiddim)	7	Internally-headed exists	23.333	93.667	Kuki-Chin	Sino-Tibetan	Word Order
way	Wayampi	7	Internally-headed exists	1.000	-52.000	Tupi-Guaraní	Tupian	Word Order
ngj	Ngadjumaja	7	Internally-headed exists	-32.333	123.833	Pama-Nyungan	Australian	Word Order
nze	Naga (Zeme)	7	Internally-headed exists	25.167	93.500	Kuki-Chin	Sino-Tibetan	Word Order
